,q_year,q_status,cod_year,type_clean,mw1,region
3042,2001.0,withdrawn,2008.0,,,ISO-NE
3043,2001.0,withdrawn,2009.0,,,ISO-NE
3044,2001.0,withdrawn,2010.0,,,ISO-NE
3045,2001.0,withdrawn,2004.0,,,ISO-NE
3046,2001.0,withdrawn,2005.0,,,ISO-NE
3047,2015.0,operational,2016.0,Gas,22.0,ISO-NE
3048,2015.0,withdrawn,2019.0,Gas,119.0,ISO-NE
3049,2007.0,withdrawn,2009.0,Other,,ISO-NE
3054,2007.0,withdrawn,2014.0,Wind,34.0,ISO-NE
3055,2006.0,withdrawn,2009.0,Other,,ISO-NE
3062,2005.0,withdrawn,2010.0,Other,,ISO-NE
3154,2008.0,withdrawn,2013.0,Other,6.0,ISO-NE
3155,2007.0,operational,2013.0,Other,28.0,ISO-NE
3156,2012.0,operational,2018.0,Gas,716.0,ISO-NE
3159,2016.0,withdrawn,2018.0,Solar,65.0,ISO-NE
3160,2006.0,operational,2007.0,Other,,ISO-NE
3161,2013.0,withdrawn,2017.0,Wind,0.0,ISO-NE
3162,2012.0,withdrawn,2017.0,Wind,51.0,ISO-NE
3163,2009.0,withdrawn,2012.0,Wind,29.0,ISO-NE
3164,2009.0,withdrawn,2012.0,Wind,20.0,ISO-NE
3165,2009.0,withdrawn,2013.0,Other,9.1,ISO-NE
3167,2007.0,withdrawn,2013.0,Gas,578.0,ISO-NE
3168,2015.0,withdrawn,2020.0,Gas,238.0,ISO-NE
3170,2016.0,withdrawn,2020.0,Gas,40.0,ISO-NE
3171,2016.0,withdrawn,2016.0,Gas,21.0,ISO-NE
3173,2006.0,operational,2009.0,Hydro,-17.0,ISO-NE
3174,2006.0,operational,2011.0,Hydro,8.3,ISO-NE
3175,2006.0,operational,2012.0,Hydro,8.4,ISO-NE
3176,2006.0,operational,2013.0,Hydro,8.3,ISO-NE
3177,2006.0,operational,2007.0,Other,,ISO-NE
3178,2008.0,withdrawn,2008.0,Other,0.8,ISO-NE
3179,2000.0,withdrawn,2003.0,,,ISO-NE
3180,2000.0,withdrawn,2004.0,,,ISO-NE
3181,2000.0,withdrawn,2011.0,Gas,49.0,ISO-NE
3183,2003.0,withdrawn,2004.0,Other,0.0,ISO-NE
3184,2003.0,operational,2003.0,Gas,,ISO-NE
3185,2004.0,operational,2013.0,Other,323.0,ISO-NE
3186,2009.0,withdrawn,2014.0,Gas,0.0,ISO-NE
3188,2007.0,withdrawn,2010.0,Gas,,ISO-NE
3189,2007.0,operational,2009.0,Gas,24.0,ISO-NE
3190,2011.0,withdrawn,2012.0,Solar,6.0,ISO-NE
3191,2010.0,withdrawn,2013.0,Wind,9.9,ISO-NE
3192,2010.0,withdrawn,2012.0,Wind,15.0,ISO-NE
3193,2015.0,withdrawn,2018.0,Gas,97.0,ISO-NE
3194,2009.0,withdrawn,2015.0,Gas,410.0,ISO-NE
3195,2009.0,withdrawn,2013.0,Other,10.0,ISO-NE
3196,2013.0,withdrawn,2018.0,Gas,208.0,ISO-NE
3199,2013.0,withdrawn,2018.0,Gas,208.0,ISO-NE
3200,2013.0,operational,2017.0,Gas,14.0,ISO-NE
3201,2008.0,withdrawn,2014.0,Gas,13.0,ISO-NE
3203,2006.0,withdrawn,2008.0,Other,,ISO-NE
3204,2006.0,withdrawn,2010.0,Other,,ISO-NE
3205,2007.0,operational,2007.0,Gas,,ISO-NE
3207,2015.0,operational,2016.0,Gas,0.0,ISO-NE
3212,2006.0,withdrawn,2011.0,Gas,0.0,ISO-NE
3213,2006.0,operational,2011.0,Gas,160.0,ISO-NE
3216,2010.0,operational,2011.0,Gas,5.0,ISO-NE
3217,2011.0,withdrawn,2016.0,Gas,745.0,ISO-NE
3218,2006.0,withdrawn,2008.0,Gas,,ISO-NE
3219,2014.0,withdrawn,2018.0,Gas,5.6,ISO-NE
3220,2014.0,withdrawn,2018.0,Gas,100.0,ISO-NE
3221,2014.0,withdrawn,2018.0,Other,245.0,ISO-NE
3222,2014.0,operational,2019.0,Gas,333.0,ISO-NE
3225,2003.0,withdrawn,2005.0,,,ISO-NE
3226,2013.0,operational,2013.0,Gas,11.0,ISO-NE
3228,2009.0,withdrawn,2012.0,Wind,66.0,ISO-NE
3229,2009.0,withdrawn,2012.0,Wind,0.0,ISO-NE
3230,2000.0,withdrawn,2003.0,,,ISO-NE
3235,2014.0,withdrawn,2020.0,Wind,104.0,ISO-NE
3236,2014.0,withdrawn,2018.0,Wind,104.0,ISO-NE
3237,2014.0,withdrawn,2020.0,Wind,104.0,ISO-NE
3238,2014.0,withdrawn,2020.0,Wind,104.0,ISO-NE
3239,2014.0,withdrawn,2020.0,Wind,104.0,ISO-NE
3240,2013.0,withdrawn,2021.0,Wind,250.0,ISO-NE
3246,2014.0,operational,2020.0,Gas,1020.0,ISO-NE
3247,2008.0,withdrawn,2018.0,Gas,1002.0,ISO-NE
3250,2016.0,withdrawn,2020.0,Other,24.0,ISO-NE
3251,2015.0,withdrawn,2017.0,Solar,3.1,ISO-NE
3252,2015.0,withdrawn,2017.0,Solar,2.7,ISO-NE
3255,2013.0,withdrawn,2017.0,Wind,18.0,ISO-NE
3256,2015.0,operational,2019.0,Hydro,0.0,ISO-NE
3271,2014.0,withdrawn,2019.0,Wind,601.0,ISO-NE
3272,2014.0,withdrawn,2018.0,Wind,601.0,ISO-NE
3273,2015.0,operational,2019.0,Wind,28.0,ISO-NE
3274,2007.0,withdrawn,2013.0,Other,30.0,ISO-NE
3275,2008.0,withdrawn,2013.0,Other,20.0,ISO-NE
3276,2007.0,withdrawn,2010.0,Other,,ISO-NE
3277,2006.0,withdrawn,2008.0,Wind,146.0,ISO-NE
3279,2012.0,withdrawn,2012.0,Wind,2.7,ISO-NE
3280,2010.0,withdrawn,2013.0,Wind,0.0,ISO-NE
3281,2008.0,withdrawn,2010.0,Other,10.0,ISO-NE
3282,2007.0,withdrawn,2013.0,Other,,ISO-NE
3283,2007.0,withdrawn,2010.0,Other,,ISO-NE
3284,2004.0,operational,2008.0,Wind,24.0,ISO-NE
3286,2011.0,withdrawn,2014.0,Wind,16.0,ISO-NE
3287,2009.0,withdrawn,2013.0,Other,20.0,ISO-NE
3288,2011.0,withdrawn,2012.0,Wind,10.0,ISO-NE
3289,2008.0,withdrawn,2012.0,Wind,2.0,ISO-NE
3290,2010.0,operational,2012.0,Wind,48.0,ISO-NE
3291,2013.0,operational,2016.0,Wind,8.6,ISO-NE
3292,2014.0,operational,2016.0,Wind,3.5,ISO-NE
3294,2010.0,operational,2014.0,Other,9.0,ISO-NE
3295,2008.0,operational,2014.0,Other,59.0,ISO-NE
3296,2007.0,withdrawn,2010.0,Other,45.0,ISO-NE
3297,2011.0,withdrawn,2015.0,Wind,33.0,ISO-NE
3298,2009.0,operational,2010.0,Coal,17.0,ISO-NE
3299,2008.0,operational,2008.0,Coal,4.7,ISO-NE
3300,2013.0,operational,2014.0,Gas,21.0,ISO-NE
3301,2008.0,withdrawn,2011.0,Wind,180.0,ISO-NE
3302,2006.0,operational,2012.0,Wind,95.0,ISO-NE
3303,2016.0,operational,2016.0,Gas,0.0,ISO-NE
3304,2014.0,operational,2015.0,Gas,28.0,ISO-NE
3305,2016.0,active,2021.0,Gas,43.0,ISO-NE
3306,2014.0,withdrawn,2021.0,Wind,250.0,ISO-NE
3308,2009.0,withdrawn,2010.0,Other,7.6,ISO-NE
3319,2009.0,operational,2009.0,Coal,0.0,ISO-NE
3320,2007.0,operational,2007.0,Coal,,ISO-NE
3321,2006.0,operational,2006.0,Coal,,ISO-NE
3323,2010.0,withdrawn,2012.0,Wind,30.0,ISO-NE
3324,2009.0,withdrawn,2011.0,Wind,45.0,ISO-NE
3325,2009.0,withdrawn,2014.0,Wind,33.0,ISO-NE
3329,2001.0,operational,2011.0,Gas,620.0,ISO-NE
3337,2000.0,withdrawn,2004.0,,,ISO-NE
3338,2000.0,withdrawn,2003.0,,,ISO-NE
3340,2001.0,withdrawn,2004.0,,,ISO-NE
3343,2004.0,withdrawn,2006.0,,,ISO-NE
3345,2007.0,operational,2010.0,Gas,21.0,ISO-NE
3346,2007.0,operational,2010.0,Gas,21.0,ISO-NE
3352,2005.0,withdrawn,2007.0,Other,,ISO-NE
3353,2003.0,withdrawn,2005.0,,,ISO-NE
3357,2000.0,withdrawn,2004.0,,,ISO-NE
3375,2006.0,withdrawn,2010.0,Gas,,ISO-NE
3376,2007.0,withdrawn,2010.0,Gas,,ISO-NE
3377,2012.0,withdrawn,2016.0,Gas,680.0,ISO-NE
3378,2012.0,operational,2013.0,Gas,5.6,ISO-NE
3379,2012.0,operational,2013.0,Gas,5.6,ISO-NE
3380,2012.0,operational,2013.0,Gas,4.2,ISO-NE
3383,2013.0,operational,2019.0,Gas,510.0,ISO-NE
3384,2007.0,withdrawn,2010.0,Gas,35.0,ISO-NE
3385,2006.0,withdrawn,2010.0,Gas,325.0,ISO-NE
3386,2007.0,withdrawn,2013.0,Gas,60.0,ISO-NE
3387,2006.0,operational,2007.0,Gas,,ISO-NE
3388,2006.0,withdrawn,2008.0,Gas,,ISO-NE
3389,2006.0,withdrawn,2009.0,Gas,29.0,ISO-NE
3390,2008.0,operational,2012.0,Gas,130.0,ISO-NE
3391,2011.0,operational,2011.0,Coal,5.0,ISO-NE
3392,2006.0,operational,2009.0,Gas,14.0,ISO-NE
3394,2016.0,operational,2016.0,Gas,0.0,ISO-NE
3395,2015.0,withdrawn,2018.0,Gas,18.0,ISO-NE
3396,2014.0,operational,2015.0,Gas,84.0,ISO-NE
3398,2009.0,operational,2012.0,Gas,9.0,ISO-NE
3399,2009.0,operational,2011.0,Gas,10.0,ISO-NE
3400,2009.0,operational,2010.0,Gas,18.0,ISO-NE
3401,2015.0,withdrawn,2021.0,Solar,10.0,ISO-NE
3402,2008.0,withdrawn,2013.0,Other,20.0,ISO-NE
3404,2015.0,withdrawn,2017.0,Solar,20.0,ISO-NE
3405,2015.0,withdrawn,2017.0,Solar,20.0,ISO-NE
3406,2011.0,operational,2012.0,Wind,3.1,ISO-NE
3407,2009.0,operational,2012.0,Wind,62.0,ISO-NE
3411,2008.0,operational,2011.0,Wind,85.0,ISO-NE
3412,2012.0,withdrawn,2015.0,Wind,60.0,ISO-NE
3413,2015.0,withdrawn,2016.0,Solar,20.0,ISO-NE
3414,2014.0,withdrawn,2019.0,Wind,74.0,ISO-NE
3415,2006.0,withdrawn,2009.0,Other,,ISO-NE
3416,2015.0,withdrawn,2016.0,Solar,20.0,ISO-NE
3417,2015.0,withdrawn,2017.0,Solar,196.0,ISO-NE
3419,2008.0,withdrawn,2010.0,Hydro,0.0,ISO-NE
3420,2008.0,withdrawn,2009.0,Other,10.0,ISO-NE
3421,2011.0,withdrawn,2016.0,Wind,20.0,ISO-NE
3424,2003.0,withdrawn,2012.0,Wind,6.0,ISO-NE
3426,2007.0,operational,2007.0,Coal,,ISO-NE
3427,2006.0,withdrawn,2010.0,Gas,156.0,ISO-NE
3429,2007.0,operational,2008.0,Hydro,0.0,ISO-NE
3430,2007.0,operational,2011.0,Hydro,25.0,ISO-NE
3431,2007.0,operational,2012.0,Hydro,25.0,ISO-NE
3432,2007.0,operational,2014.0,Hydro,25.0,ISO-NE
3433,2007.0,operational,2016.0,Hydro,25.0,ISO-NE
3438,2005.0,operational,2007.0,Gas,,ISO-NE
3440,2003.0,operational,2004.0,Other,,ISO-NE
3441,2003.0,withdrawn,2011.0,Gas,204.0,ISO-NE
3442,2003.0,operational,2003.0,,,ISO-NE
3443,2003.0,withdrawn,2004.0,,,ISO-NE
3444,2014.0,operational,2017.0,Gas,41.0,ISO-NE
3445,2014.0,withdrawn,2015.0,Gas,33.0,ISO-NE
3448,2008.0,withdrawn,2012.0,Wind,385.0,ISO-NE
3450,2015.0,operational,2016.0,Gas,1.9,ISO-NE
3451,2015.0,operational,2016.0,Gas,0.0,ISO-NE
3454,2011.0,operational,2012.0,Hydro,0.0,ISO-NE
3455,2009.0,operational,2012.0,Hydro,0.67,ISO-NE
3456,2011.0,operational,2012.0,Hydro,0.0,ISO-NE
3457,2011.0,operational,2011.0,Hydro,0.0,ISO-NE
3458,2012.0,operational,2019.0,Wind,4.6,ISO-NE
3459,2015.0,operational,2020.0,Wind,5.0,ISO-NE
3460,2000.0,operational,2011.0,Wind,15.0,ISO-NE
3461,2008.0,withdrawn,2016.0,Wind,13.0,ISO-NE
3462,2011.0,operational,2012.0,Gas,0.0,ISO-NE
3463,2011.0,withdrawn,2011.0,Gas,20.0,ISO-NE
3465,2007.0,operational,2009.0,Gas,10.0,ISO-NE
3466,2008.0,operational,2011.0,Hydro,1.3,ISO-NE
3469,2008.0,withdrawn,2013.0,Wind,30.0,ISO-NE
3470,2005.0,withdrawn,2010.0,Wind,,ISO-NE
3471,2008.0,withdrawn,2013.0,Gas,222.0,ISO-NE
3473,2012.0,active,2016.0,Hydro,27.0,MISO
3494,2000.0,operational,2007.0,Gas,189.0,MISO
3495,2000.0,operational,2001.0,Gas,240.0,MISO
3496,2000.0,withdrawn,2002.0,,650.0,MISO
3497,2000.0,withdrawn,2000.0,,650.0,MISO
3498,2000.0,withdrawn,2002.0,,500.0,MISO
3499,2000.0,withdrawn,2003.0,,500.0,MISO
3500,2000.0,operational,2008.0,Other,95.0,MISO
3501,2000.0,withdrawn,2001.0,Other,230.0,MISO
3502,2000.0,operational,2008.0,Gas,55.0,MISO
3503,2000.0,operational,2003.0,Gas,505.0,MISO
3504,2000.0,withdrawn,2007.0,,600.0,MISO
3505,2000.0,operational,2010.0,Wind,36.0,MISO
3507,2000.0,withdrawn,2003.0,Coal,600.0,MISO
3508,2000.0,withdrawn,2002.0,Wind,202.0,MISO
3509,2000.0,operational,2004.0,Wind,2.0,MISO
3510,2000.0,operational,2003.0,Gas,332.0,MISO
3511,2000.0,operational,2003.0,Other,37.0,MISO
3514,2000.0,operational,2002.0,Wind,200.0,MISO
3515,2000.0,withdrawn,2002.0,Gas,340.0,MISO
3516,2000.0,withdrawn,2006.0,,725.0,MISO
3517,2000.0,withdrawn,2008.0,,320.0,MISO
3518,2000.0,operational,2003.0,Gas,1300.0,MISO
3519,2000.0,withdrawn,2004.0,,1000.0,MISO
3520,2000.0,withdrawn,2003.0,Gas,260.0,MISO
3521,2000.0,withdrawn,2008.0,,350.0,MISO
3522,2000.0,withdrawn,2007.0,,220.0,MISO
3523,2000.0,operational,2004.0,Wind,80.0,MISO
3524,2000.0,operational,1905.0,Wind,80.0,MISO
3525,2000.0,operational,2001.0,Other,3.0,MISO
3526,2000.0,operational,2003.0,Gas,50.0,MISO
3527,2000.0,operational,2001.0,Wind,100.0,MISO
3528,2000.0,withdrawn,2003.0,,165.0,MISO
3529,2000.0,withdrawn,2001.0,,755.0,MISO
3530,2000.0,withdrawn,2005.0,,90.0,MISO
3531,2000.0,operational,2005.0,Gas,210.0,MISO
3532,2000.0,withdrawn,2003.0,Gas,1050.0,MISO
3533,2000.0,withdrawn,2003.0,,800.0,MISO
3534,2000.0,operational,2004.0,Other,2.0,MISO
3535,2000.0,withdrawn,2004.0,Gas,800.0,MISO
3536,2000.0,active,2001.0,Gas,174.0,MISO
3537,2000.0,withdrawn,2003.0,,900.0,MISO
3538,2001.0,withdrawn,2006.0,,41.0,MISO
3539,2001.0,operational,2009.0,Gas,150.0,MISO
3540,2001.0,operational,2004.0,Wind,1.0,MISO
3541,2001.0,operational,2005.0,Gas,50.0,MISO
3542,2001.0,withdrawn,2003.0,,500.0,MISO
3543,2001.0,withdrawn,2011.0,,52.0,MISO
3544,2001.0,withdrawn,2001.0,,150.0,MISO
3545,2001.0,withdrawn,2002.0,,85.0,MISO
3546,2001.0,withdrawn,2002.0,,160.0,MISO
3547,2001.0,withdrawn,2004.0,,320.0,MISO
3548,2001.0,active,2003.0,Wind,1.0,MISO
3549,2001.0,withdrawn,2003.0,,600.0,MISO
3551,2001.0,operational,2005.0,Gas,320.0,MISO
3552,2001.0,active,2005.0,,7.0,MISO
3553,2001.0,withdrawn,2003.0,,600.0,MISO
3555,2001.0,withdrawn,2007.0,,350.0,MISO
3556,2001.0,withdrawn,2005.0,,46.0,MISO
3557,2001.0,operational,2004.0,Gas,200.0,MISO
3558,2001.0,withdrawn,2002.0,,30.0,MISO
3559,2001.0,withdrawn,2003.0,Gas,644.0,MISO
3560,2001.0,operational,2005.0,Gas,105.0,MISO
3562,2001.0,withdrawn,2002.0,,165.0,MISO
3564,2001.0,withdrawn,2003.0,,530.0,MISO
3565,2001.0,withdrawn,2006.0,,530.0,MISO
3566,2001.0,withdrawn,2005.0,,530.0,MISO
3567,2001.0,operational,2004.0,Wind,370.0,MISO
3568,2001.0,withdrawn,2005.0,,118.0,MISO
3569,2001.0,withdrawn,2003.0,Coal,40.0,MISO
3570,2001.0,withdrawn,2005.0,Gas,520.0,MISO
3571,2001.0,withdrawn,2004.0,,1000.0,MISO
3572,2001.0,withdrawn,2004.0,,50.0,MISO
3573,2001.0,withdrawn,2006.0,,500.0,MISO
3574,2001.0,operational,2011.0,Coal,85.0,MISO
3575,2001.0,withdrawn,1905.0,,85.0,MISO
3576,2001.0,operational,2006.0,Wind,200.0,MISO
3577,2001.0,withdrawn,2006.0,,60.0,MISO
3578,2001.0,withdrawn,2005.0,,100.0,MISO
3579,2001.0,withdrawn,2005.0,,300.0,MISO
3580,2001.0,active,2014.0,Gas,324.0,MISO
3581,2001.0,withdrawn,2005.0,,650.0,MISO
3582,2001.0,withdrawn,2004.0,,750.0,MISO
3584,2001.0,withdrawn,2008.0,,6.0,MISO
3585,2001.0,withdrawn,2005.0,,300.0,MISO
3586,2001.0,withdrawn,2003.0,,2.0,MISO
3587,2001.0,withdrawn,2005.0,,1.0,MISO
3590,2001.0,withdrawn,2003.0,,600.0,MISO
3591,2001.0,withdrawn,2003.0,,600.0,MISO
3592,2001.0,withdrawn,2007.0,,600.0,MISO
3593,2001.0,withdrawn,2007.0,,22.0,MISO
3594,2001.0,withdrawn,2007.0,,500.0,MISO
3595,2001.0,operational,2003.0,Wind,180.0,MISO
3596,2001.0,withdrawn,2002.0,,585.0,MISO
3597,2001.0,withdrawn,2007.0,,840.0,MISO
3598,2001.0,withdrawn,2004.0,,660.0,MISO
3599,2001.0,withdrawn,2004.0,Coal,91.0,MISO
3600,2001.0,withdrawn,1905.0,Gas,560.0,MISO
3601,2001.0,withdrawn,2004.0,,352.0,MISO
3602,2001.0,withdrawn,2004.0,,250.0,MISO
3604,2001.0,active,2007.0,Gas,46.0,MISO
3605,2001.0,operational,2001.0,,2.0,MISO
3607,2001.0,operational,2004.0,Other,550.0,MISO
3608,2001.0,withdrawn,2002.0,,85.0,MISO
3609,2001.0,operational,2006.0,Other,4.0,MISO
3610,2001.0,withdrawn,2003.0,,100.0,MISO
3611,2001.0,operational,2003.0,Gas,20.0,MISO
3612,2001.0,withdrawn,2002.0,,12.0,MISO
3613,2001.0,withdrawn,2003.0,,530.0,MISO
3614,2001.0,withdrawn,2003.0,Wind,150.0,MISO
3615,2001.0,withdrawn,2005.0,,500.0,MISO
3616,2001.0,withdrawn,2003.0,,500.0,MISO
3617,2001.0,withdrawn,2003.0,,500.0,MISO
3618,2001.0,withdrawn,2003.0,,500.0,MISO
3619,2001.0,operational,2003.0,Gas,45.0,MISO
3620,2001.0,withdrawn,2003.0,,110.0,MISO
3621,2001.0,operational,2007.0,Wind,200.0,MISO
3622,2001.0,withdrawn,2003.0,Wind,200.0,MISO
3623,2003.0,operational,2010.0,Wind,200.0,MISO
3624,2001.0,operational,2007.0,Other,38.0,MISO
3625,2000.0,withdrawn,2007.0,,2400.0,MISO
3626,2000.0,withdrawn,2008.0,,1200.0,MISO
3627,2002.0,withdrawn,2005.0,Gas,700.0,MISO
3629,2002.0,operational,2006.0,Other,20.0,MISO
3631,2003.0,operational,2008.0,Wind,300.0,MISO
3632,2002.0,operational,2007.0,Gas,300.0,MISO
3633,2002.0,withdrawn,2003.0,Gas,550.0,MISO
3634,2002.0,withdrawn,2002.0,Gas,49.0,MISO
3635,2002.0,operational,2007.0,Wind,100.0,MISO
3636,2002.0,active,2004.0,,5.0,MISO
3637,2002.0,withdrawn,2003.0,,600.0,MISO
3638,2002.0,withdrawn,2002.0,Gas,600.0,MISO
3639,2002.0,withdrawn,2004.0,Gas,600.0,MISO
3640,2002.0,withdrawn,2004.0,Gas,600.0,MISO
3641,2002.0,withdrawn,2004.0,Gas,600.0,MISO
3642,2002.0,withdrawn,2004.0,Wind,200.0,MISO
3643,2002.0,withdrawn,2004.0,,14.0,MISO
3644,2002.0,operational,2009.0,Wind,4.0,MISO
3645,2002.0,operational,2007.0,Gas,600.0,MISO
3646,2002.0,withdrawn,2003.0,,600.0,MISO
3647,2002.0,operational,2002.0,Other,2.0,MISO
3649,2000.0,withdrawn,2002.0,,560.0,MISO
3650,2001.0,withdrawn,2000.0,,875.0,MISO
3651,2001.0,withdrawn,2002.0,,200.0,MISO
3652,2001.0,withdrawn,2004.0,,280.0,MISO
3653,2001.0,withdrawn,2002.0,,80.0,MISO
3654,2001.0,withdrawn,2007.0,Gas,630.0,MISO
3655,2001.0,withdrawn,2002.0,,510.0,MISO
3656,2002.0,operational,2007.0,Other,750.0,MISO
3657,2002.0,withdrawn,2006.0,Gas,650.0,MISO
3658,2002.0,withdrawn,2004.0,,650.0,MISO
3659,2002.0,withdrawn,2005.0,Wind,180.0,MISO
3660,2002.0,withdrawn,2005.0,Gas,100.0,MISO
3661,2002.0,withdrawn,2006.0,Gas,750.0,MISO
3662,2002.0,withdrawn,2002.0,Gas,60.0,MISO
3663,2002.0,operational,2004.0,Gas,60.0,MISO
3664,2001.0,active,2007.0,Wind,9.0,MISO
3665,2002.0,withdrawn,2004.0,,60.0,MISO
3666,2002.0,withdrawn,2002.0,,24.0,MISO
3667,2002.0,withdrawn,2004.0,Wind,30.0,MISO
3668,2002.0,withdrawn,2005.0,Wind,30.0,MISO
3669,2002.0,operational,2002.0,Other,2.0,MISO
3670,2002.0,withdrawn,2003.0,Gas,60.0,MISO
3671,2002.0,operational,2007.0,Wind,44.0,MISO
3672,2002.0,withdrawn,2003.0,Wind,10.0,MISO
3673,2002.0,operational,2005.0,Gas,22.0,MISO
3674,2002.0,withdrawn,2003.0,,79.0,MISO
3675,2002.0,withdrawn,2002.0,,650.0,MISO
3676,2003.0,operational,2004.0,Gas,575.0,MISO
3677,2003.0,operational,2009.0,Gas,510.0,MISO
3678,2002.0,active,2008.0,Wind,63.0,MISO
3679,2002.0,operational,2009.0,Gas,55.0,MISO
3680,2002.0,operational,2002.0,Wind,2.0,MISO
3681,2002.0,operational,2008.0,Wind,19.0,MISO
3682,2002.0,withdrawn,2005.0,,100.0,MISO
3683,2002.0,withdrawn,2002.0,,100.0,MISO
3684,2002.0,withdrawn,2003.0,,100.0,MISO
3685,2002.0,withdrawn,2003.0,,100.0,MISO
3686,2002.0,active,2003.0,Wind,19.0,MISO
3687,2002.0,withdrawn,2003.0,Gas,110.0,MISO
3688,2002.0,withdrawn,2003.0,Other,4.0,MISO
3689,2002.0,operational,2003.0,Wind,6.0,MISO
3690,2002.0,operational,2010.0,Wind,10.0,MISO
3691,2002.0,operational,2002.0,Wind,12.0,MISO
3692,2002.0,withdrawn,2003.0,Gas,590.0,MISO
3693,2002.0,operational,2006.0,Wind,100.0,MISO
3694,2002.0,operational,2003.0,Gas,45.0,MISO
3695,2002.0,withdrawn,2005.0,,83.0,MISO
3696,2002.0,operational,2003.0,Gas,50.0,MISO
3697,2002.0,withdrawn,2005.0,Gas,1100.0,MISO
3698,2002.0,withdrawn,2004.0,Gas,1061.0,MISO
3699,2002.0,operational,2018.0,Gas,667.0,MISO
3700,2002.0,withdrawn,2007.0,Wind,200.0,MISO
3701,2002.0,operational,2007.0,Wind,105.0,MISO
3702,2002.0,withdrawn,2007.0,Gas,905.0,MISO
3703,2002.0,withdrawn,2004.0,,1420.0,MISO
3704,2002.0,withdrawn,2005.0,Gas,1005.0,MISO
3705,2002.0,withdrawn,2007.0,Gas,190.0,MISO
3706,2002.0,withdrawn,2005.0,Gas,189.0,MISO
3707,2002.0,withdrawn,2005.0,Wind,100.0,MISO
3708,2002.0,operational,2005.0,Other,2.0,MISO
3709,2002.0,withdrawn,2004.0,Gas,670.0,MISO
3710,2002.0,operational,2005.0,Wind,10.0,MISO
3711,2002.0,withdrawn,2003.0,,100.0,MISO
3712,2002.0,withdrawn,2006.0,,200.0,MISO
3713,2002.0,withdrawn,2004.0,Wind,19.0,MISO
3714,2002.0,withdrawn,2005.0,,300.0,MISO
3715,2002.0,withdrawn,2003.0,,19.0,MISO
3716,2002.0,operational,2004.0,Wind,8.0,MISO
3717,2002.0,withdrawn,2005.0,,4.0,MISO
3718,2002.0,withdrawn,2003.0,,4.0,MISO
3719,2003.0,withdrawn,2005.0,Wind,130.0,MISO
3720,2003.0,active,2006.0,Wind,99.0,MISO
3721,2003.0,withdrawn,2003.0,Wind,19.0,MISO
3722,2003.0,withdrawn,2003.0,Wind,19.0,MISO
3723,2001.0,operational,2004.0,Wind,9.0,MISO
3724,2003.0,operational,2003.0,Other,4.0,MISO
3725,2003.0,operational,2004.0,Wind,200.0,MISO
3727,2003.0,withdrawn,2003.0,Wind,100.0,MISO
3728,2003.0,withdrawn,2004.0,,86.0,MISO
3729,2003.0,operational,2006.0,Wind,19.0,MISO
3730,2002.0,withdrawn,2004.0,Coal,400.0,MISO
3731,2003.0,withdrawn,2004.0,Coal,525.0,MISO
3732,2003.0,withdrawn,2009.0,Wind,25.0,MISO
3733,2003.0,withdrawn,2007.0,Wind,39.0,MISO
3734,2003.0,operational,2006.0,Wind,100.0,MISO
3735,2003.0,operational,2003.0,Gas,4.0,MISO
3736,2003.0,operational,2007.0,Other,6.0,MISO
3737,2003.0,operational,2003.0,Wind,4.0,MISO
3738,2003.0,withdrawn,2003.0,,160.0,MISO
3739,2003.0,withdrawn,2003.0,,100.0,MISO
3740,2003.0,withdrawn,2004.0,Gas,250.0,MISO
3741,2003.0,withdrawn,2004.0,,200.0,MISO
3742,2003.0,withdrawn,2004.0,Wind,19.0,MISO
3743,2003.0,withdrawn,2004.0,Wind,19.0,MISO
3744,2003.0,withdrawn,2005.0,Gas,580.0,MISO
3745,2003.0,operational,2005.0,Wind,8.0,MISO
3746,2003.0,active,2009.0,Wind,19.0,MISO
3747,2003.0,withdrawn,2003.0,Wind,19.0,MISO
3748,2003.0,withdrawn,2008.0,Wind,19.0,MISO
3749,2003.0,withdrawn,2004.0,Wind,50.0,MISO
3750,2003.0,withdrawn,2004.0,Wind,80.0,MISO
3751,2003.0,withdrawn,2004.0,,80.0,MISO
3752,2003.0,withdrawn,2004.0,,80.0,MISO
3753,2003.0,withdrawn,2005.0,,125.0,MISO
3754,2003.0,operational,2005.0,Other,2.0,MISO
3755,2003.0,withdrawn,2005.0,Other,8.0,MISO
3756,2003.0,withdrawn,2003.0,,7.0,MISO
3757,2003.0,active,2010.0,Other,10.0,MISO
3758,2003.0,active,2003.0,Other,5.0,MISO
3759,2003.0,active,2003.0,Other,19.0,MISO
3760,2003.0,active,2003.0,Other,16.0,MISO
3761,2003.0,active,2003.0,Other,2.0,MISO
3762,2003.0,active,2003.0,Other,19.0,MISO
3763,2003.0,withdrawn,2003.0,Wind,12.0,MISO
3764,2003.0,withdrawn,2003.0,Wind,50.0,MISO
3765,2003.0,operational,2003.0,Wind,19.0,MISO
3766,2003.0,withdrawn,2006.0,Wind,200.0,MISO
3767,2003.0,withdrawn,2003.0,Wind,80.0,MISO
3768,2003.0,withdrawn,2005.0,Wind,80.0,MISO
3769,2003.0,withdrawn,2005.0,Wind,80.0,MISO
3770,2003.0,withdrawn,2005.0,Wind,160.0,MISO
3771,2003.0,withdrawn,2005.0,Gas,55.0,MISO
