,q_year,q_status,cod_year,type_clean,mw1,region,ix_voltage,diff_months_ia,diff_months_cod
14936,2000.0,operational,2010.0,Gas,635.0,NYISO,345,,122.5487176328056
14945,2001.0,operational,2009.0,Gas,310.0,NYISO,138,,97.71042526540586
14952,2003.0,operational,2009.0,Nuclear,36.0,NYISO,345,,68.53528819893633
14953,2003.0,operational,2009.0,Nuclear,38.0,NYISO,345,,68.53528819893633
14955,2004.0,operational,2008.0,Nuclear,95.0,NYISO,115,,48.88806751678679
14957,2004.0,operational,2008.0,Gas,96.0,NYISO,138,,47.836711226103205
14960,2004.0,operational,2008.0,Other,6.4,NYISO,115,,46.81820981950348
14969,2005.0,operational,2010.0,Other Storage,120.0,NYISO,345,,63.04852255693135
14970,2012.0,operational,2014.0,Wind,16.0,NYISO,5,,33.08486827244913
14971,2005.0,operational,2008.0,Other,18.0,NYISO,5,,31.639253372759192
14972,2005.0,operational,2008.0,Other,3.8,NYISO,5,,36.96174459434485
14973,2006.0,operational,2008.0,Other,6.4,NYISO,5,,31.507833836423746
14974,2006.0,operational,2012.0,Wind,15.0,NYISO,115,,61.767182077660735
14977,2006.0,operational,2013.0,Nuclear,168.0,NYISO,345,,82.8600176595002
14978,2006.0,operational,2008.0,Other,6.4,NYISO,0,,27.926651471282778
14979,2006.0,operational,2013.0,Gas,500.0,NYISO,345,,76.09191153822461
14980,2006.0,operational,2010.0,Hydro,8.5,NYISO,115,,38.67019856670568
14982,2007.0,operational,2009.0,Other,6.4,NYISO,5,,33.54483664962319
14983,2007.0,operational,2011.0,Other,3.2,NYISO,69,,55.45904433355921
14984,2007.0,operational,2013.0,Other,5.6,NYISO,5,,68.96240169202653
14985,2007.0,operational,2018.0,Gas,691.0,NYISO,345,,128.85685537690713
14986,2007.0,operational,2011.0,Other Storage,20.0,NYISO,115,,50.169407996057416
14988,2008.0,operational,2013.0,Other,1.6,NYISO,5,,66.8268342265755
14989,2008.0,operational,2011.0,Gas,617.0,NYISO,345,,39.32729624838292
14990,2008.0,operational,2010.0,Battery,20.0,NYISO,115,,24.904002135567467
14991,2009.0,operational,2011.0,Solar,32.0,NYISO,69,,31.770672909094642
14992,2009.0,operational,2012.0,Hydro,2.0,NYISO,5,,28.945152877882503
14993,2009.0,operational,2013.0,Other,6.4,NYISO,5,,42.87562372944003
14994,2010.0,operational,2011.0,Other,3.2,NYISO,5,,14.1276001560607
14995,2010.0,operational,2015.0,Hydro,3.0,NYISO,115,,56.87180434916528
14996,2012.0,operational,2014.0,Hydro,0.8,NYISO,69,,22.866999322368017
15000,2013.0,operational,2019.0,Gas,72.0,NYISO,0,,70.07946775087784
15002,2014.0,operational,2018.0,Gas,106.0,NYISO,115,,46.62108051500031
15003,2014.0,operational,2020.0,Gas,1132.0,NYISO,345,,70.40801659171646
15004,2014.0,operational,2020.0,Gas,2.0,NYISO,0,,64.95410583379535
15005,2014.0,operational,2020.0,Gas,2.0,NYISO,0,,64.95410583379535
15006,2014.0,operational,2020.0,Solar,25.0,NYISO,69,,64.26415326803425
15007,2015.0,operational,2020.0,Solar,20.0,NYISO,138,,62.35856999117025
15008,2015.0,operational,2020.0,Other,129.0,NYISO,345,,56.90465923324914
15009,2016.0,operational,2018.0,Hydro,1.3,NYISO,5,,16.95312018727284
15031,2010.0,operational,2012.0,Hydro,4.6,SPP,115,,30.982155691081953
15037,2003.0,operational,2005.0,Wind,75.0,SPP,115,,32.98630362019754
15039,2003.0,operational,2006.0,Wind,99.0,SPP,138,,46.98248423992279
15040,2007.0,operational,2009.0,Gas,150.0,SPP,138,,27.95950635536664
15041,2013.0,operational,2016.0,Wind,203.0,SPP,115,,47.968130762438655
15043,2016.0,operational,2019.0,Wind,173.0,SPP,138,,47.968130762438655
15052,2006.0,operational,2008.0,Gas,550.0,SPP,138,,28.978007761966364
15053,2008.0,operational,2010.0,Gas,30.0,SPP,138,,28.978007761966364
15058,2016.0,operational,2017.0,Wind,251.0,SPP,345,,22.998418858703463
15060,2016.0,active,2017.0,Wind,248.0,SPP,345,,23.984065381219327
15065,2015.0,operational,2017.0,Wind,200.0,SPP,345,,34.99045154931313
15066,2011.0,operational,2013.0,Wind,198.0,SPP,345,,35.97609807182899
15070,2016.0,suspended,2019.0,Wind,252.0,SPP,345,,44.45265816546541
15071,2016.0,suspended,2019.0,Wind,252.0,SPP,345,,44.45265816546541
15078,2016.0,active,2019.0,Wind,99.0,SPP,230,,46.456806094581
15081,2006.0,operational,2009.0,Wind,42.0,SPP,115,,36.008952955912854
15082,2007.0,operational,2009.0,Wind,81.0,SPP,115,,24.016920265303188
15083,2011.0,operational,2012.0,Wind,6.6,SPP,138,,11.992032690609664
15088,2015.0,operational,2017.0,Wind,150.0,SPP,230,,35.97609807182899
15090,2012.0,operational,2014.0,Wind,99.0,SPP,138,,34.99045154931313
15091,2015.0,active,2016.0,Wind,4.5,SPP,138,,13.963325735641389
15094,2006.0,operational,2010.0,Wind,75.0,SPP,115,,48.000985646522516
15095,2006.0,operational,2010.0,Wind,80.0,SPP,115,,58.97451693053245
15096,2016.0,active,2021.0,Solar,100.0,SPP,138,,67.87819051725909
15100,2007.0,operational,2010.0,Wind,131.0,SPP,345,,47.44245261709686
15101,2010.0,operational,2011.0,Wind,166.0,SPP,345,,22.965563974619602
15102,2006.0,operational,2007.0,Wind,19.0,SPP,69,,23.951210497135463
15104,2002.0,operational,2006.0,Wind,239.0,SPP,230,,59.434485307706524
15111,2005.0,operational,2007.0,Wind,200.0,SPP,345,,33.9719501427134
15117,2014.0,operational,2016.0,Wind,320.0,SPP,115,,32.000657097681675
15118,2001.0,operational,2008.0,Wind,100.0,SPP,115,,94.9834698864453
15120,2001.0,operational,2002.0,Gas,47.0,SPP,0,,11.992032690609664
15124,2016.0,operational,2017.0,Wind,250.0,SPP,345,,22.998418858703463
15125,2014.0,operational,2016.0,Solar,70.0,SPP,115,,35.97609807182899
15126,2014.0,operational,2016.0,Solar,70.0,SPP,115,,35.97609807182899
15127,2014.0,active,2016.0,Solar,30.0,SPP,115,,35.97609807182899
15128,2016.0,active,2021.0,Wind,300.0,SPP,345,,64.98696071787921
15131,2010.0,operational,2011.0,Wind,300.0,SPP,345,,22.93270909053574
15132,2011.0,operational,2013.0,Wind,300.0,SPP,345,,34.95759666522927
15135,2011.0,operational,2015.0,Wind,600.0,SPP,345,,58.97451693053245
15136,2012.0,operational,2015.0,Wind,180.0,SPP,345,,47.968130762438655
15138,2016.0,operational,2018.0,Wind,299.0,SPP,345,,34.99045154931313
15139,2005.0,operational,2015.0,Wind,248.0,SPP,345,,131.94521448079016
15140,2008.0,operational,2016.0,Wind,200.0,SPP,345,,96.00197129304503
15144,2016.0,operational,2018.0,Wind,100.0,SPP,138,,35.97609807182899
15145,2015.0,operational,2017.0,Wind,200.0,SPP,138,,34.99045154931313
15146,2003.0,operational,2004.0,Wind,120.0,SPP,138,,23.984065381219327
15147,2004.0,operational,2005.0,Wind,27.0,SPP,138,,23.984065381219327
15151,2004.0,operational,2009.0,Coal,75.0,SPP,115,,60.02587322121604
15158,2011.0,operational,2013.0,Wind,150.0,SPP,138,,35.97609807182899
15160,2008.0,operational,2010.0,Wind,99.0,SPP,115,,34.99045154931313
15171,2006.0,operational,2009.0,Wind,130.0,SPP,138,,47.968130762438655
15175,2016.0,operational,2021.0,Wind,288.0,SPP,138,,64.42842768845357
15179,2006.0,operational,2007.0,Wind,20.0,SPP,115,,19.975769522988152
15184,2008.0,operational,2011.0,Wind,300.0,SPP,345,,43.992689788291344
15185,2016.0,operational,2019.0,Wind,298.0,SPP,345,,47.968130762438655
15186,2016.0,operational,2019.0,Wind,150.0,SPP,345,,47.968130762438655
15187,2016.0,operational,2019.0,Wind,74.0,SPP,345,,47.968130762438655
15194,2006.0,operational,2008.0,Gas,380.0,SPP,345,,27.95950635536664
15195,2006.0,operational,2009.0,Gas,360.0,SPP,345,,39.951539045976304
15196,2015.0,operational,2018.0,Wind,200.0,SPP,345,,47.968130762438655
15199,2015.0,active,2016.0,Solar,40.0,SPP,138,,21.947062568019877
15215,2008.0,operational,2012.0,Wind,250.0,SPP,345,,59.99301833713218
15216,2006.0,operational,2008.0,Wind,94.0,SPP,138,,28.945152877882503
15223,2016.0,active,2017.0,Wind,50.0,SPP,345,,23.984065381219327
15228,2001.0,operational,2002.0,Wind,102.0,SPP,138,,20.961416045504013
15230,2014.0,active,2016.0,Wind,73.0,SPP,115,,34.99045154931313
15232,2001.0,operational,2007.0,Wind,95.0,SPP,138,,77.89893016283702
15239,2013.0,operational,2015.0,Gas,28.0,SPP,115,,35.943243187745125
15245,2012.0,operational,2014.0,Wind,74.0,SPP,69,,34.99045154931313
15246,2015.0,active,2017.0,Wind,250.0,SPP,345,,34.99045154931313
15247,2016.0,active,2020.0,Wind,304.0,SPP,345,,52.14070104108914
15248,2016.0,active,2020.0,Wind,200.0,SPP,345,,56.017577362984866
15250,2015.0,active,2019.0,Wind,301.0,SPP,345,,59.96016345304832
15251,2016.0,active,2018.0,Wind,45.0,SPP,115,,34.53048317213906
15263,2002.0,operational,2006.0,Wind,80.0,SPP,115,,56.937514117333
15268,2007.0,operational,2011.0,Wind,200.0,SPP,115,,59.96016345304832
15269,2002.0,operational,2007.0,Wind,240.0,SPP,345,,69.98090309862626
15270,2006.0,operational,2010.0,Wind,370.0,SPP,345,,56.97036900141687
15271,2010.0,active,2013.0,Wind,359.0,SPP,345,,47.968130762438655
15272,2011.0,active,2012.0,Wind,299.0,SPP,345,,23.984065381219327
15273,2008.0,operational,2012.0,Wind,263.0,SPP,345,,59.99301833713218
15274,2010.0,operational,2012.0,Wind,300.0,SPP,345,,23.984065381219327
15275,2008.0,operational,2010.0,Wind,150.0,SPP,138,,34.99045154931313
15278,2006.0,operational,2008.0,Gas,604.0,SPP,230,,28.978007761966364
15288,2015.0,operational,2019.0,Wind,160.0,SPP,345,,58.21885459660363
15289,2016.0,active,2018.0,Wind,298.0,SPP,345,,34.99045154931313
15290,2016.0,operational,2018.0,Wind,230.0,SPP,345,,32.000657097681675
15296,2016.0,active,2018.0,Wind,200.0,SPP,345,,35.97609807182899
15299,2008.0,operational,2010.0,Wind,300.0,SPP,345,,32.98630362019754
15302,2011.0,operational,2010.0,Coal,50.0,SPP,345,,3.0
15304,2011.0,operational,2012.0,Hydro,3.6,SPP,115,,17.938766709788702
15305,2011.0,operational,2012.0,Hydro,3.6,SPP,115,,17.938766709788702
15306,2011.0,operational,2012.0,Hydro,4.5,SPP,115,,17.938766709788702
15307,2015.0,operational,2016.0,Solar,20.0,SPP,115,,23.984065381219327
15310,2015.0,operational,2017.0,Wind,304.0,SPP,345,,35.97609807182899
15311,2010.0,operational,2012.0,Gas,205.0,SPP,230,,28.978007761966364
15312,2011.0,operational,2013.0,Gas,205.0,SPP,230,,28.978007761966364
15319,2006.0,operational,2008.0,Gas,76.0,SPP,115,,28.978007761966364
15325,2001.0,operational,2003.0,Gas,50.0,SPP,161,,28.945152877882503
15326,2001.0,operational,2003.0,Gas,50.0,SPP,161,,28.945152877882503
15327,2016.0,operational,2003.0,Gas,10.0,SPP,161,,3.0
15328,2016.0,operational,2003.0,Gas,10.0,SPP,161,,3.0
15330,2002.0,operational,2003.0,Wind,153.0,SPP,345,,20.928561161420152
15332,2014.0,operational,2016.0,Wind,250.0,SPP,345,,35.97609807182899
15333,2015.0,active,2017.0,Wind+Battery,250.0,SPP,345,,34.99045154931313
15341,2016.0,active,2019.0,Wind,202.0,SPP,345,,44.45265816546541
15365,2016.0,active,2016.0,Wind,5.3,SPP,115,,10.020739645577939
15366,2003.0,operational,2007.0,Wind,159.0,SPP,115,,52.96207314318569
15368,2016.0,active,2018.0,Wind,499.0,SPP,345,,31.967802213597814
15369,2016.0,active,2018.0,Wind,499.0,SPP,345,,31.967802213597814
15376,2014.0,operational,2014.0,Wind,74.0,SPP,230,,11.959177806525801
15377,2014.0,operational,2015.0,Wind,36.0,SPP,230,,20.961416045504013
15378,2014.0,operational,2015.0,Wind,10.0,SPP,230,,20.961416045504013
15379,2016.0,suspended,2018.0,Wind,200.0,SPP,138,,32.95344873611368
15381,2007.0,operational,2009.0,Wind,200.0,SPP,345,,34.99045154931313
15382,2011.0,operational,2012.0,Wind,101.0,SPP,345,,22.998418858703463
15384,2014.0,operational,2016.0,Wind,250.0,SPP,345,,35.97609807182899
15385,2015.0,operational,2016.0,Wind,100.0,SPP,345,,22.998418858703463
15386,2016.0,operational,2017.0,Wind,2.5,SPP,345,,23.984065381219327
15390,2015.0,operational,2017.0,Wind,198.0,SPP,115,,34.004805026797264
15391,2015.0,operational,2017.0,Wind,202.0,SPP,345,,34.004805026797264
15392,2016.0,operational,2017.0,Wind,74.0,SPP,345,,22.012772336187602
15397,2013.0,active,2013.0,Wind,51.0,SPP,115,,11.959177806525801
15398,2013.0,active,2014.0,Wind,74.0,SPP,115,,17.90591182570484
15400,2016.0,operational,2018.0,Wind,148.0,SPP,138,,35.97609807182899
15403,2015.0,operational,2017.0,Wind,200.0,SPP,345,,35.97609807182899
15406,2006.0,operational,2007.0,Gas,150.0,SPP,230,,14.948972258157252
15407,2011.0,operational,2013.0,Gas,175.0,SPP,230,,25.955358426251053
15408,2012.0,operational,2013.0,Gas,7.0,SPP,230,,16.9859750713567
15409,2012.0,operational,2013.0,Gas,7.0,SPP,230,,16.9859750713567
15410,2012.0,operational,2013.0,Gas,7.0,SPP,230,,16.9859750713567
15411,2016.0,operational,2017.0,Gas,24.0,SPP,69,,23.984065381219327
15417,2014.0,operational,2016.0,Wind,300.0,SPP,345,,34.99045154931313
15418,2016.0,operational,2020.0,Wind,300.0,SPP,345,,58.51454855335839
15438,2016.0,active,2017.0,Wind,78.0,SPP,115,,22.998418858703463
15440,2006.0,operational,2010.0,Wind,41.0,SPP,115,,48.000985646522516
15442,2001.0,operational,2002.0,Wind,80.0,SPP,115,,20.961416045504013
15443,2013.0,operational,2015.0,Solar,25.0,SPP,115,,27.926651471282778
15459,2015.0,active,2017.0,Wind,300.0,SPP,345,,34.99045154931313
15463,2016.0,active,2018.0,Gas,29.0,SPP,69,,32.95344873611368
15464,2014.0,operational,2016.0,Wind,248.0,SPP,138,,34.99045154931313
15469,2006.0,operational,2011.0,Wind,80.0,SPP,115,,63.93560442719563
15474,2008.0,operational,2009.0,Gas,72.0,SPP,161,,15.967473664756977
15479,2011.0,operational,2012.0,Wind,111.0,SPP,138,,23.984065381219327
15480,2012.0,operational,2013.0,Wind,41.0,SPP,138,,23.984065381219327
15484,2008.0,operational,2011.0,Wind,201.0,SPP,230,,46.98248423992279
15488,2008.0,operational,2010.0,Wind,161.0,SPP,345,,35.97609807182899
15498,2002.0,operational,2006.0,Wind,123.0,SPP,138,,59.96016345304832
15499,2013.0,operational,2014.0,Gas,147.0,SPP,345,,22.93270909053574
15501,2013.0,operational,2015.0,Wind,299.0,SPP,345,,35.41756504240333
15504,2016.0,suspended,2019.0,Wind,302.0,SPP,345,,44.45265816546541
15507,2010.0,operational,2012.0,Wind,201.0,SPP,230,,30.982155691081953
15508,2016.0,active,2020.0,Wind,188.0,SPP,345,,56.017577362984866
15509,2016.0,active,2020.0,Wind,188.0,SPP,345,,56.017577362984866
15510,2016.0,active,2020.0,Wind,188.0,SPP,345,,56.017577362984866
15511,2016.0,active,2020.0,Wind,188.0,SPP,345,,56.017577362984866
15512,2016.0,active,2020.0,Wind,100.0,SPP,345,,56.017577362984866
15513,2016.0,active,2020.0,Wind,350.0,SPP,345,,56.017577362984866
15514,2016.0,active,2020.0,Wind,350.0,SPP,345,,56.017577362984866
15515,2016.0,active,2020.0,Wind,175.0,SPP,345,,56.017577362984866
15516,2016.0,active,2020.0,Wind,175.0,SPP,345,,56.017577362984866
15517,2004.0,operational,2007.0,Gas,250.0,SPP,161,,36.008952955912854
15518,2014.0,operational,2016.0,Gas,50.0,SPP,161,,23.984065381219327
15524,2012.0,operational,2015.0,Gas,122.0,SPP,345,,39.42586090063451
15525,2015.0,operational,2016.0,Wind,200.0,SPP,345,,23.984065381219327
15526,2015.0,operational,2017.0,Wind,200.0,SPP,345,,33.9719501427134
15527,2016.0,operational,2017.0,Wind,152.0,SPP,345,,23.984065381219327
15528,2016.0,operational,2016.0,Wind,1.5,SPP,345,,10.973531284009939
15529,2012.0,operational,2014.0,Wind,299.0,SPP,345,,34.95759666522927
15530,2012.0,operational,2014.0,Gas,120.0,SPP,115,,26.973859832850778
15536,2008.0,operational,2009.0,Wind,60.0,SPP,161,,23.984065381219327
15539,2001.0,operational,2002.0,Wind,180.0,SPP,230,,20.961416045504013
15541,2012.0,operational,2013.0,Gas,2.0,SPP,69,,22.965563974619602
15549,2016.0,active,2019.0,Solar,40.0,SPP,115,,44.45265816546541
15553,2003.0,operational,2006.0,Wind,249.0,SPP,230,,45.996837717406926
15556,2015.0,active,2016.0,Solar,120.0,SPP,138,,22.998418858703463
15557,2015.0,active,2017.0,Wind,248.0,SPP,345,,34.99045154931313
15560,2015.0,operational,2017.0,Wind,300.0,SPP,345,,34.99045154931313
15561,2016.0,operational,2017.0,Wind,251.0,SPP,345,,22.998418858703463
15562,2009.0,operational,2011.0,Wind,199.0,SPP,230,,31.967802213597814
15566,2002.0,operational,2006.0,Wind,101.0,SPP,230,,52.96207314318569
15567,2004.0,operational,2005.0,Wind,152.0,SPP,230,,22.47274071336167
15571,2016.0,active,2020.0,Wind,600.0,SPP,345,,52.4363949978439
15572,2011.0,operational,2013.0,Wind,74.0,SPP,115,,34.99045154931313
15573,2013.0,operational,2013.0,Wind,1.2,SPP,115,,11.959177806525801
15580,2016.0,active,2019.0,Wind,302.0,SPP,345,,44.45265816546541
15582,2016.0,operational,2019.0,Wind,302.0,SPP,345,,44.45265816546541
15583,2016.0,operational,2019.0,Wind,302.0,SPP,345,,47.968130762438655
15612,2014.0,operational,2015.0,Wind,103.0,SPP,115,,23.42553235179367
15624,2006.0,operational,2006.0,Wind,101.0,SPP,230,,11.959177806525801
15625,2006.0,operational,2008.0,Wind,132.0,SPP,230,,34.99045154931313
15626,2006.0,operational,2008.0,Wind,99.0,SPP,230,,30.982155691081953
15627,2016.0,operational,2017.0,Wind,6.1,SPP,230,,23.984065381219327
15630,2016.0,suspended,2020.0,Wind,200.0,SPP,345,,57.95601552393273
15632,2001.0,operational,2007.0,Gas,630.0,SPP,161,,75.92763711780529
15640,2015.0,operational,2017.0,Wind,300.0,SPP,345,,34.99045154931313
15641,2016.0,operational,2019.0,Wind,202.0,SPP,345,,44.45265816546541
15647,2015.0,operational,2016.0,Wind,150.0,SPP,115,,22.998418858703463
15648,2009.0,operational,2011.0,Wind,60.0,SPP,69,,35.943243187745125
15649,2011.0,operational,2012.0,Wind,80.0,SPP,115,,17.938766709788702
15650,2016.0,active,2020.0,Wind,200.0,SPP,230,,57.00322388550073
15651,2012.0,operational,2012.0,Wind,61.0,SPP,230,,10.973531284009939
15655,2015.0,operational,2017.0,Wind,200.0,SPP,161,,35.97609807182899
15656,2015.0,operational,2016.0,Wind,155.0,SPP,138,,18.957268116388427
15657,2015.0,active,2017.0,Wind,176.0,SPP,138,,34.99045154931313
15658,2013.0,operational,2016.0,Gas,538.0,SPP,345,,39.45871578471837
15659,2009.0,operational,2011.0,Wind,48.0,SPP,69,,35.943243187745125
15660,2014.0,operational,2015.0,Wind,2.4,SPP,69,,21.421384422678084
15663,2008.0,operational,2016.0,Wind,90.0,SPP,115,,107.9940039836547
15664,2013.0,operational,2014.0,Wind,100.0,SPP,138,,23.951210497135463
15665,2011.0,operational,2013.0,Wind,108.0,SPP,138,,35.97609807182899
15666,2009.0,operational,2012.0,Wind,72.0,SPP,115,,47.968130762438655
15668,2016.0,active,2020.0,Wind,100.0,SPP,138,,56.017577362984866
15671,2015.0,operational,2016.0,Wind,220.0,SPP,345,,23.984065381219327
15672,2008.0,operational,2011.0,Wind,99.0,SPP,138,,46.94962935583893
15673,2014.0,active,2014.0,Wind,201.0,SPP,345,,6.406702396353108
15675,2007.0,operational,2009.0,Wind,199.0,SPP,345,,30.982155691081953
15676,2007.0,operational,2009.0,Wind,299.0,SPP,345,,34.99045154931313
15677,2008.0,operational,2011.0,Wind,198.0,SPP,345,,46.98248423992279
15678,2010.0,operational,2011.0,Wind,30.0,SPP,345,,23.951210497135463
15679,2014.0,operational,2014.0,Wind,11.0,SPP,345,,11.959177806525801
15682,2012.0,operational,2013.0,Gas,4.8,SPP,115,,18.990123000472288
15686,2015.0,operational,2016.0,Wind,220.0,SPP,345,,23.984065381219327
15687,2015.0,operational,2017.0,Wind,220.0,SPP,345,,34.99045154931313
15688,2016.0,suspended,2017.0,Wind,220.0,SPP,345,,23.984065381219327
15691,2015.0,operational,2019.0,Wind,300.0,SPP,345,,48.000985646522516
15694,2013.0,operational,2016.0,Wind,148.0,SPP,230,,38.93303763937658
15702,2006.0,operational,2007.0,Gas,168.0,SPP,230,,16.95312018727284
15703,2012.0,operational,2015.0,Wind,478.0,SPP,230,,44.94548142672334
15704,2012.0,operational,2015.0,Gas,203.0,SPP,345,,37.947391116860715
15705,2013.0,operational,2016.0,Gas,203.0,SPP,345,,46.98248423992279
15706,2015.0,operational,2015.0,Gas,5.0,SPP,345,,5.946734019179039
15715,2011.0,operational,2013.0,Gas,23.0,SPP,115,,28.978007761966364
15719,2006.0,operational,2011.0,Coal,620.0,SPP,138,,64.95410583379535
15721,2014.0,operational,2014.0,Wind,100.0,SPP,138,,11.959177806525801
15723,2015.0,operational,2017.0,Wind,300.0,SPP,230,,34.99045154931313
15724,2015.0,operational,2017.0,Wind,200.0,SPP,230,,29.930799400398364
15726,2016.0,active,2018.0,Wind,100.0,SPP,115,,35.97609807182899
15729,2007.0,operational,2009.0,Wind,299.0,SPP,345,,35.97609807182899
15730,2010.0,active,2012.0,Wind,299.0,SPP,345,,34.99045154931313
15731,2016.0,active,2019.0,Wind,134.0,SPP,345,,45.931127949239205
15736,2010.0,operational,2012.0,Wind,200.0,SPP,230,,35.4504199264872
15737,2011.0,operational,2012.0,Wind,120.0,SPP,230,,23.984065381219327
15741,2001.0,operational,2003.0,Wind,74.0,SPP,138,,32.95344873611368
15742,2003.0,operational,2005.0,Wind,100.0,SPP,138,,34.99045154931313
15743,2004.0,operational,2005.0,Wind,21.0,SPP,138,,22.998418858703463
15744,2005.0,operational,2005.0,Wind,31.0,SPP,138,,10.973531284009939
15745,2008.0,operational,2011.0,Wind,100.0,SPP,345,,47.968130762438655
15746,2010.0,operational,2011.0,Wind,100.0,SPP,345,,23.951210497135463
15747,2010.0,operational,2011.0,Gas,4.5,SPP,138,,23.951210497135463
15753,2016.0,active,2019.0,Wind,252.0,SPP,345,,44.45265816546541
15754,2016.0,active,2019.0,Wind,252.0,SPP,345,,44.45265816546541
15769,2008.0,operational,2011.0,Nuclear,42.0,SPP,345,,40.444362307234236
15771,2016.0,operational,2020.0,Wind,250.0,SPP,345,,56.57611039241052
15772,2016.0,active,2019.0,Wind,176.0,SPP,345,,44.45265816546541
15774,2015.0,operational,2017.0,Wind,300.0,SPP,345,,34.99045154931313
15775,2005.0,operational,2007.0,Wind,120.0,SPP,138,,30.916445922914228
15777,2007.0,operational,2009.0,Wind,152.0,SPP,138,,32.98630362019754
15778,2008.0,operational,2009.0,Wind,101.0,SPP,138,,19.975769522988152
15779,2007.0,operational,2011.0,Wind,424.0,SPP,345,,59.96016345304832
15780,2011.0,active,2012.0,Wind,175.0,SPP,345,,23.984065381219327
15781,2011.0,active,2012.0,Wind,166.0,SPP,345,,23.984065381219327
15787,2001.0,operational,2005.0,Gas,250.0,SPP,0,,48.000985646522516
15788,2002.0,operational,2003.0,Gas,80.0,SPP,0,,22.965563974619602
15789,2003.0,operational,2009.0,Coal,700.0,SPP,0,,75.96049200188915
15790,2003.0,operational,2007.0,Nuclear,50.0,SPP,0,,48.000985646522516
15791,2004.0,operational,2007.0,Nuclear,48.0,SPP,0,,36.008952955912854
15792,2004.0,operational,2009.0,Coal,850.0,SPP,0,,64.98696071787921
15793,2004.0,operational,2006.0,Gas,150.0,SPP,0,,26.973859832850778
15794,2004.0,operational,2007.0,Hydro,5.0,SPP,0,,36.008952955912854
15795,2004.0,operational,2005.0,Nuclear,22.0,SPP,0,,12.024887574693526
15796,2004.0,operational,2005.0,Gas,0.1,SPP,0,,12.024887574693526
15797,2004.0,operational,2005.0,Gas,11.0,SPP,0,,12.024887574693526
15798,2005.0,operational,2007.0,Gas,177.0,SPP,0,,28.945152877882503
15799,2005.0,operational,2007.0,Gas,181.0,SPP,0,,28.945152877882503
15800,2006.0,operational,2010.0,Coal,275.0,SPP,0,,52.96207314318569
15801,2008.0,operational,2009.0,Coal,65.0,SPP,0,,12.024887574693526
15802,2008.0,operational,2009.0,Hydro,16.0,SPP,0,,12.287726647364423
15804,2016.0,active,2021.0,Wind,0.0,ERCOT,345,21.68422349534898,64.59270210887287
15812,2015.0,active,2021.0,Wind,0.0,ERCOT,345,29.437976139140435,64.03416907944721
15819,2015.0,active,2021.0,Wind,302.0,ERCOT,345,66.95825376291094,83.51711534117743
